match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9433129,train,8917,0.6463543612,0.8214285714,0.8631578947,0.625,61,169.5714286,43.85714286,,164.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344250,train,23750,0.4186345163,1,1.176470588,1.5,1.975609756,,1,1.46875,137.6,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331349,train,14860,0.4038716788,2,1.076923077,1,1,158.3181818,1,0.8518518519,174,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097164,train,237,0.7070427607,0.4285714286,0.3125,1,1,140,1,,153,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262056,train,36070,0.4604091083,1.117647059,0.4945054945,1.1,1,155.0333333,0.6574225122,1.486486486,154.2,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433010,train,8917,0.5232646939,0.8076923077,0.6790123457,0.6315789474,0.512195122,171.5416667,1,0.3902439024,172.6,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516814,train,30435,0.6639448926,0.5714285714,0.8409090909,0.875,0.5061728395,173.2666667,0.01639344262,0.5357142857,186.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330586,train,14454,0.5427490467,0.4615384615,0.649122807,2.333333333,1.487804878,165,1,1.123188406,168.375,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516793,train,30428,0.5027483115,1.125,1.376623377,0.2380952381,0.6721311475,165.75,1,1.180851064,179,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084970,train,10366,0.6043627073,0.9047619048,1.0875,0.5,0.3442622951,161.8,45.44444444,1.097014925,178.6666667,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344320,train,22497,0.7116281221,1,1,0.75,0.6721311475,152.2857143,1,2.25,142.3636364,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516408,train,30428,0.4825174093,0.75,1.04950495,1,0.512195122,148.5,1,0.35,174.2666667,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9292562,train,55,0.4462131968,0.9166666667,0.7959183673,1.428571429,1.327868852,135.85,1,0.5933544304,167.5333333,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344299,train,22497,0.5734432613,0.5,0.5277777778,0.4285714286,0.01234567901,157,0.009900990099,,159.6666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8950808,train,55,0.7426825592,0.4571428571,0.7254901961,0.4347826087,0.2079207921,,1,0.652173913,137.0666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128440,train,48334,0.680485897,0.7435897436,0.9166666667,0.65,0.2079207921,146.5,0.009900990099,0.5,154.8,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272395,train,33942,0.3208760932,1.347826087,1.305555556,2,21,,1,,157.6,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433787,train,6698,0.3180048085,1.6875,1.472727273,1.555555556,2.904761905,164.5555556,0.6732026144,7.571428571,175.2666667,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388469,train,17653,0.6680028742,1.153846154,0.8666666667,0.8333333333,1,138.125,0.2927864215,0.5,154.8666667,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457531,train,45072,0.4922554629,1.333333333,0.7307692308,0.3076923077,0.7530864198,149.5,1.650406504,0.2128851541,170.8571429,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407740,train,48950,0.716705753,1.095238095,1.448717949,0.7368421053,1,141.3,51,5.115384615,171.8,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085257,train,9967,0.4472314711,0.9583333333,0.9462365591,1.076923077,0.603960396,154.25,67.66666667,1.695402299,174.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272654,train,33921,0.3882740357,1,0.8666666667,0.7222222222,1,156.9666667,0.9634903249,0.875,160.2666667,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076955,train,42573,0.3001729709,5,2.25,1.142857143,61,,1,,150.8,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9459813,train,20,0.4499489281,2.058823529,1.125,1.05,4.80952381,157.9642857,1,0.98,172.0666667,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9225334,train,55,0.4095553919,0.7142857143,0.9587628866,1.6,1.327868852,,1,1.634328358,168.2,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684947,train,15497,0.4589322072,0.7083333333,0.8888888889,1.333333333,1,170.1428571,101,0.832,140.1111111,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9657052,train,251,0.5064310615,2.2,0.88,0.6666666667,0.2079207921,129,34.33333333,0.5797101449,129.4,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489381,train,46780,0.4129162985,0.6,1.191011236,0.5625,0.5061728395,162.4666667,76,0.3275862069,152.4,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680250,train,47508,0.7049484212,1.043478261,1.026315789,0.75,0.6296296296,137.7333333,1.980392157,4.253164557,148.5,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516464,train,36014,0.4316053747,1,0.9834710744,0.8823529412,0.01639344262,165.4666667,0.009900990099,,172.0666667,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094280,train,46731,0.545153713,0.8571428571,1.011111111,0.7894736842,0.01639344262,153.4285714,34.33333333,,147.5,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9327541,train,1210,0.576893173,0.6666666667,0.5384615385,0.5,1,136.25,1,,103,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331132,train,45961,0.4442947554,3,0.5862068966,0.3333333333,1,141.8571429,51,0.8888888889,151.1,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085425,train,7727,0.6560970967,0.875,1.309859155,0.7,0.2592592593,159,63.5,0.75,174.2666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433122,train,10576,0.4662598713,1.611111111,0.752688172,1.333333333,0.2592592593,161.9375,63.5,0.5333333333,172.9333333,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489346,train,46752,0.5429694294,0.5714285714,1.008333333,0.9090909091,2.904761905,164.5666667,86.71428571,2.433333333,154.5333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027430,train,17653,0.7331879939,0.4074074074,0.7333333333,0.75,0.01234567901,181.1666667,21,,164.6,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433808,train,9967,0.4267976848,1.684210526,1.5,1.75,1.487804878,168.2857143,0.3635077793,2.277777778,179.2,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887710,train,33914,0.387667966,0.7647058824,0.6794871795,1.2,1,162.1153846,0.02912621359,1.0625,161.3333333,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272381,train,33963,0.5009521572,1.411764706,1.393442623,0.6470588235,1.327868852,159.8181818,0.0243902439,1.6125,175.8,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433220,train,6838,0.6530112028,0.8148148148,1.1,1.4,1.952380952,154.0357143,0.03147699758,0.5454545455,163.4,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433031,train,9876,0.3848009202,1.434782609,1.731343284,0.5454545455,1,141.5769231,2.941747573,0.625,164.3333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9586926,train,36070,0.5258430045,0.6363636364,0.79,2.333333333,0.5061728395,155.5,0.504950495,2.635294118,167,1,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084851,train,9967,0.621904965,0.5909090909,0.6567164179,1.222222222,1,154.1,0.01639344262,0.2830188679,175.3571429,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433052,train,10366,0.6257623162,0.7826086957,0.8518518519,0.6428571429,1.655737705,162,0.504950495,1.394594595,159.6,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516772,train,48334,0.4125616065,1.80952381,1.476190476,0.7368421053,0.2592592593,143.7727273,34.33333333,4.071428571,184.5333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484628,train,40592,0.5398544454,1.4,1.226666667,1.285714286,1.952380952,,1,9.642857143,164.4,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9185392,train,48341,0.5276023302,1.25,0.9479166667,1.727272727,1,150.2222222,1,0.6794871795,171.0666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8797074,train,20,0.3580072136,1,0.900990099,1.181818182,0.512195122,162.6666667,0.5073891626,0.1290322581,155.0666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272787,train,33942,0.4956004862,0.8695652174,0.7126436782,1.272727273,1.327868852,158.6,1.353045013,1.104166667,158.3333333,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484684,train,40564,0.4475093404,0.6153846154,1.026666667,0.2307692308,0.5061728395,159.9666667,0.6473906911,0.9963099631,162.6666667,1,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094427,train,46766,0.5688222673,1.388888889,1.215909091,1.5,2.904761905,155.9333333,0.03846153846,0.08695652174,139.5,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051034,train,40592,0.5837392515,1,0.9701492537,1.875,1.952380952,174.9,2.886792453,0.6052631579,167.5833333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587059,train,38814,0.5962018843,1.083333333,1.240506329,0.6923076923,3.857142857,140.375,101,7.84375,172.5333333,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484635,train,40606,0.5109831619,0.5151515152,0.73,0.8333333333,0.603960396,166,1,0.46875,185.4,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128755,train,30393,0.5185819579,1.08,1.035714286,0.8125,0.6721311475,179.4090909,51,1.015151515,155.6666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8938404,train,20,0.3141466515,1.85,1.364864865,1.444444444,1,154.6428571,1,2.115384615,165.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702678,train,33956,0.2782524717,0.9230769231,0.9770114943,1.666666667,1.327868852,147.7333333,91.90909091,3.140625,166.8,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684072,train,11283,0.4567945688,2.375,1.526315789,1,0.512195122,139.75,1,1,136.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433703,train,10366,0.4441103816,0.5483870968,1.392405063,0.75,1.327868852,156.5,51,1.892857143,175.4666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9793839,train,293,0.5945642668,0.7777777778,0.6567164179,1.666666667,1.487804878,119,1,6,154.9333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684240,train,14860,0.4799124967,0.6,0.4857142857,8,1.327868852,156.5,101,2.514705882,177.8,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9440507,train,55,0.3121880196,1.882352941,1.316455696,1.166666667,1,141.9090909,101,4.235294118,170.7333333,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388420,train,17744,0.6515781479,1.666666667,1.5,0.4705882353,1.975609756,186.1,2.463414634,2.53125,143.6666667,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457692,train,40298,0.5885541542,1.368421053,0.9278350515,0.7142857143,0.603960396,153.4333333,0.8943661972,3.172043011,161.1333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9440556,train,48,0.34685033,1.090909091,1.228571429,0.9545454545,0.2592592593,154,0.009900990099,0.8305084746,170.6666667,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9292541,train,55,0.684580244,1.421052632,1.397435897,0.6,1.975609756,,1,0.125,142.3333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097017,train,202,0.2308465694,5,17,5,101,144.4285714,101,,175.6666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9018225,train,27,0.5657394412,0.8125,0.8854166667,1.105263158,1,161.6,67.66666667,2.552631579,162.3333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484579,train,40606,0.3258912079,1.666666667,1.590163934,1.3,1.327868852,162.2666667,1.196078431,1.208333333,170.8,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087105,train,34,0.476070729,1.222222222,1.240506329,1.666666667,2.904761905,154.7142857,1,5.266666667,167.7333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9432996,train,8182,0.5420727159,0.7777777778,0.6416666667,1,1.24691358,148.9666667,1.980392157,2.176,160.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680208,train,47508,0.4203644381,0.7407407407,0.7882352941,1.3,1,148.75,0.01477832512,1.526315789,147.8571429,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272752,train,33942,0.6606775298,0.9285714286,1.184210526,0.6,0.2592592593,158.7333333,0.0243902439,0.4637681159,159.3333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516723,train,30428,0.703067375,1.421052632,1.4125,0.6470588235,0.6721311475,176.1,51,0.1894736842,179,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331104,train,15413,0.6234011876,1,2,1,0.2592592593,127.9,0.009900990099,0.2333333333,128.1,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516702,train,30400,0.6015040846,1.222222222,0.9217391304,0.7,1.952380952,173,0.02912621359,0.9166666667,177.0666667,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516527,train,30400,0.4750922895,0.6333333333,0.9801980198,0.9333333333,1.952380952,143.8666667,1,2.388888889,186.4666667,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887892,train,33914,0.479162355,0.5517241379,0.7023809524,2.5,1.327868852,152.4166667,0.01185770751,0.2611111111,161.0666667,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9222422,train,20,0.3252952345,1.1875,0.867768595,1.1,1.487804878,158.4,0.009900990099,1.592592593,191.5333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084760,train,7608,0.500425761,1.35,1.068965517,2.333333333,1.487804878,172,0.01639344262,0.8805031447,166.8,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128706,train,48334,0.3294085548,1.272727273,1.371794872,1.055555556,3.857142857,164,0.009900990099,2.1875,179.2857143,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684373,train,12473,0.2358932324,16,5.142857143,0.5,1.487804878,160.75,101,0.6666666667,138.0714286,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433829,train,8182,0.5432698208,1.578947368,0.8659793814,0.6666666667,1,151.5,0.01079136691,3.637681159,185.2666667,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489360,train,46731,0.5128893455,1.409090909,1.428571429,0.8,0.5061728395,141,0.1749174917,0.7659574468,141.7692308,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9292534,train,27,0.623210687,0.9583333333,1,1.818181818,0.7530864198,,1,5.333333333,175.2,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407712,train,48922,0.5254193478,0.75,1.255555556,1.625,1.650487805,143.7333333,51,0.3333333333,174,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587010,train,36070,0.561414347,1.142857143,0.7980769231,1,1.487804878,158.3,1,1.064676617,166,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128384,train,48334,0.6694907729,1.111111111,1,0.7826086957,41,178,1,,170.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271702,train,47494,0.3596426562,1.611111111,0.9230769231,1,0.5061728395,161.8333333,1,1.433070866,149.6666667,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489472,train,46780,0.3603098702,1,1,0.3529411765,0.512195122,161.6666667,78.77777778,4.941176471,156.3333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262112,train,36070,0.5577450542,1.090909091,1.233766234,1.090909091,0.7530864198,157.9,0.504950495,1.076452599,169.7142857,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9327520,train,251,0.6916420181,0.1666666667,0.2777777778,1,1.328947368,136.8,1,1.673076923,154,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684933,train,15497,0.7487773928,1,0.48,0.09090909091,1.655737705,184.5,1,0.215,142.7333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9587143,train,36084,0.3628629069,0.8214285714,0.9375,1.5,3.857142857,153.9166667,0.8026315789,0.2398373984,163.9333333,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433563,train,7258,0.2839485774,2.214285714,1.616666667,1.857142857,81,143.0714286,3.415458937,,176.8,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516765,train,36014,0.5214297447,1.172413793,1.026315789,0.8125,1,165.2666667,41,1.871794872,168.3333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128650,train,48334,0.3138767083,0.8666666667,0.9107142857,0.8947368421,1.327868852,163.8666667,1,0.95,176.6666667,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9377255,train,34,0.6086328546,0.8214285714,1.189473684,0.6,0.3442622951,157.0714286,0.01960784314,0.1016949153,174.2,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9327576,train,1490,0.5748573025,4,1.083333333,0.25,0.504950495,138,0.504950495,3.72,144,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084690,train,8301,0.3928893733,0.8,1.084337349,0.6666666667,2.904761905,169.1363636,0.009900990099,0.6666666667,175.7333333,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272591,train,33956,0.6852353397,1.318181818,1.157894737,0.7857142857,1,158.9,0.8768472906,3.29787234,167.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433213,train,6698,0.3140594225,0.9090909091,0.7765957447,1.333333333,0.6721311475,162.3,2.118881119,0.2916666667,163.1333333,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084704,train,9967,0.3714539935,0.7407407407,0.9285714286,1.1875,0.6721311475,150.375,51,0.2357142857,164.2307692,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097423,train,23750,0.7223906541,0.55,0.6538461538,0.5714285714,1,146.6666667,0.504950495,1.45,142.75,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489430,train,46759,0.4424896604,1.25,0.8125,1,1.327868852,144.5666667,0.01356350185,5.6,149.6,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097318,train,22784,0.584011895,0.7142857143,0.8181818182,1,1.952380952,148.75,1,7.375,157,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272675,train,33956,0.279533093,0.9642857143,0.8396226415,1,1,149.5,89.88888889,0.9193548387,158.9333333,0,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076892,train,40298,0.4682658879,0.6111111111,0.4328358209,1,1.980392157,156.6666667,0.01960784314,2.666666667,158,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484663,train,44904,0.5572627939,0.9259259259,0.9052631579,0.75,1.487804878,182.25,101,2.476190476,186.0666667,1,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433318,train,7573,0.3658723144,0.6071428571,0.6292134831,1.4,2.904761905,162.4090909,2.174168297,1.111111111,162,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076808,train,47529,0.5487285197,1.055555556,1.142857143,8,1,112.8846154,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094336,train,46745,0.3878858496,0.9333333333,1.041666667,1.636363636,0.6721311475,148.8666667,0.009900990099,1.626760563,151.4,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084620,train,7608,0.499003256,1.846153846,1.564516129,0.3333333333,0.512195122,171.875,0.504950495,2,175.9166667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094441,train,46731,0.7079985003,0.7037037037,1.033707865,0.5882352941,0.6721311475,143.3333333,0.009900990099,2.47826087,154.5454545,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344453,train,22497,0.5650797168,1.25,1.037037037,1,0.6721311475,148.6,0.8360655738,2.925,136.5384615,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085159,train,8700,0.5222681338,1.3125,1.363636364,0.8,0.512195122,146.3125,3.884615385,4.4,162,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407810,train,48929,0.3693423261,1.217391304,1.095238095,0.8235294118,1,165,1,2.958333333,170,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9167920,train,209,0.7988252602,0.125,0.02564102564,0.5,0.04761904762,,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887703,train,33942,0.5909626745,0.7894736842,0.8048780488,0.4,41,162.6875,1,,171.0666667,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433458,train,9701,0.2690481545,1.318181818,1.132352941,5.5,1.975609756,161.9583333,1.785854617,3.5,158,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9837267,train,202,0.2686990189,2.3,2.166666667,0.4285714286,1.487804878,145.2,0.8039215686,0.1518987342,149.6666667,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128342,train,30400,0.6373155078,0.8636363636,0.9156626506,0.7272727273,0.5061728395,170.6666667,81,0.640776699,168.9333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128580,train,30400,0.5216438519,0.9,0.8037383178,0.5625,1.650487805,161.0555556,51,4.076923077,175,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407775,train,48929,0.5986583856,1,1.526315789,1,0.3442622951,157.6666667,0.009900990099,0.6,148.8333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
